,BYTECODE
4082,7
1508,7
2998,7
4264,7
3376,7
870,7
1638,7
3322,7
5114,7
6404,7
1980,7
4474,7
5292,7
5280,7
27376,7
6968,7
1186,7
36824,7
3200,7
4240,7
5664,7
9930,7
3988,7
3672,7
4448,7
752,7
6282,7
2004,7
5566,7
3610,7
1582,7
3990,7
5796,7
3868,7
4020,7
5520,7
5658,7
4210,7
3562,7
2612,7
4262,7
5172,7
3312,7
1766,7
8112,7
7554,7
3802,7
6698,7
1926,7
6416,6
1544,6
2402,6
9754,6
4440,6
2426,6
12664,6
1530,6
1726,6
6014,6
8010,6
6682,6
11476,6
440,6
1696,6
33984,6
7246,6
6792,6
7102,6
1042,6
724,6
5728,6
1916,6
56680,6
2226,6
2386,6
10646,6
2470,6
1514,6
3240,6
1198,6
1276,6
2332,6
4430,6
1422,6
8626,6
958,6
4766,6
4688,6
5176,6
6164,6
5210,6
4612,6
2156,6
8604,6
4492,6
2590,6
64374,6
7116,6
304,6
3850,6
3976,6
5426,6
5126,6
2150,6
93038,6
14326,6
696,6
2262,6
6082,6
8674,6
8652,6
10340,6
2904,6
7180,6
4950,6
9092,6
5542,6
5242,6
4646,6
2570,6
9254,6
2148,6
1166,6
5624,6
4676,6
9378,6
160,6
3208,6
5626,6
7466,6
7302,6
7240,6
6200,6
2862,6
1306,6
21516,6
410,6
2576,6
6648,6
5902,6
5582,6
6104,6
3830,6
5926,6
18788,6
4930,6
8032,6
11144,6
6434,6
9260,6
1782,6
3454,6
8386,6
5690,6
18958,6
7514,6
1286,6
4772,6
1180,6
5420,6
6058,6
3188,6
1336,6
7858,6
2060,6
3904,6
856,6
2186,6
3480,6
1156,6
10280,6
1102,6
1574,6
27606,6
8138,6
7132,6
5970,6
71688,6
54,6
5984,6
7284,6
55114,6
5434,6
4622,6
5944,6
4770,6
7396,6
6040,6
3284,6
9938,6
4506,6
6712,6
5372,6
2070,6
5850,6
148,6
4830,6
11728,6
6924,6
262,6
5730,6
3382,6
3342,6
4656,6
5154,6
4680,6
4466,6
5630,6
6794,6
2824,6
2866,6
6680,6
4450,6
9322,6
2086,6
6496,6
3754,6
2822,6
5138,6
3086,6
16172,6
988,6
6574,6
1070,6
4258,6
14988,6
1148,6
9010,6
5148,6
18040,6
7852,6
4908,6
6474,6
5608,6
3170,6
17536,6
592,6
3406,6
6958,6
4598,6
1128,6
1204,6
2116,6
6956,6
4976,6
926,6
5296,6
5502,6
7060,6
4206,6
6022,6
6270,6
6116,6
4840,6
4000,6
8354,6
1038,6
3500,6
6552,6
1952,6
6044,6
14180,6
5554,6
5640,6
1032,6
7058,6
2408,6
9162,6
5390,6
5672,6
7874,6
6868,6
2856,6
6558,6
4548,6
5618,6
7068,6
5004,6
5386,6
2174,6
7908,6
6580,6
5862,6
8634,6
6098,6
4432,6
2352,6
8904,6
4334,6
9660,6
1498,6
3950,6
7266,6
2098,6
5934,6
1912,6
6774,6
4782,6
198,6
8670,6
4244,6
5336,6
1312,6
3082,6
7332,6
2844,6
2962,6
1564,6
2140,6
10076,6
12794,6
8534,6
4714,6
5352,6
6576,6
3906,6
6914,6
1006,6
1202,6
6358,6
3844,6
1590,6
4192,6
3960,6
236,6
5868,6
4558,6
2050,6
7174,6
19506,6
2028,6
8880,6
2720,6
2124,6
1774,6
850,6
6348,6
4790,6
6420,6
4630,5
5880,5
1194,5
1398,5
2232,5
4934,5
1050,5
11286,5
5468,5
5632,5
5714,5
5732,5
11058,5
4926,5
7242,5
2676,5
1860,5
12486,5
6182,5
6204,5
5612,5
1232,5
10918,5
5588,5
1920,5
81636,5
1434,5
7434,5
9854,5
6632,5
17990,5
6720,5
948,5
1252,5
15082,5
5504,5
1116,5
3446,5
14710,5
11048,5
3280,5
6064,5
10020,5
3180,5
930,5
8372,5
9130,5
2194,5
5200,5
5256,5
11542,5
8014,5
4226,5
6292,5
2092,5
5616,5
4978,5
5602,5
5328,5
4088,5
4730,5
36484,5
14012,5
5330,5
1404,5
8144,5
1170,5
5766,5
4674,5
5248,5
9192,5
6678,5
11604,5
15330,5
6368,5
16964,5
3404,5
4594,5
13184,5
2966,5
3304,5
8168,5
4060,5
5898,5
5742,5
6414,5
6542,5
4684,5
5128,5
7562,5
1318,5
1124,5
4660,5
2188,5
3270,5
8878,5
5964,5
7210,5
8280,5
4576,5
4996,5
5704,5
6886,5
5174,5
6446,5
11372,5
9904,5
8440,5
4866,5
3416,5
3414,5
2476,5
5198,5
762,5
1644,5
3768,5
4426,5
5908,5
4476,5
6796,5
4342,5
1080,5
7414,5
3980,5
6606,5
8894,5
4804,5
4988,5
5786,5
4844,5
2192,5
4606,5
64,5
5878,5
6078,5
5636,5
5872,5
7708,5
4828,5
4304,5
4312,5
11052,5
10762,5
7580,5
2884,5
4608,5
4534,5
5102,5
8882,5
6692,5
9964,5
7608,5
8930,5
2416,5
3178,5
3046,5
5854,5
6038,5
11802,5
4774,5
3846,5
2146,5
6536,5
3458,5
4618,5
5646,5
2008,5
3206,5
3814,5
5836,5
872,5
5186,5
9360,5
9936,5
1606,5
6100,5
6298,5
9414,5
6046,5
4698,5
2648,5
10062,5
2618,5
9210,5
6810,5
11908,5
6092,5
5544,5
5120,5
5306,5
10188,5
7844,5
5844,5
13260,5
1806,5
9952,5
1850,5
2992,5
328,5
8050,5
6964,5
7504,5
4946,5
78644,5
1000,5
1220,5
3400,5
6668,5
10428,5
12806,5
4530,5
5744,5
4638,5
4834,5
15052,5
2078,5
5986,5
6586,5
8926,5
2410,5
4514,5
3956,5
3958,5
6744,5
5904,5
5160,5
1108,5
2790,5
5168,5
18076,5
3736,5
3196,5
4350,5
4878,5
6890,5
2466,5
5338,5
5820,5
6190,5
8314,5
7354,5
9154,5
2166,5
6762,5
10444,5
8082,5
4854,5
5046,5
2184,5
5220,5
3948,5
5530,5
10616,5
9948,5
10414,5
4960,5
3658,5
90,5
4328,5
8922,5
1936,5
9098,5
6478,5
9488,5
992,5
2346,5
4752,5
4954,5
7820,5
6850,5
4850,5
8686,5
2840,5
8588,5
3604,5
3952,5
6790,5
7640,5
6822,5
2022,5
5832,5
6290,5
8754,5
3582,5
5952,5
3600,5
3008,5
2788,5
4500,5
2400,5
1940,5
192,5
5558,5
3860,5
7746,5
4550,5
5000,5
8496,5
27628,5
15462,5
4942,5
5314,5
6778,5
5002,5
6898,5
12228,5
8948,5
9448,5
8958,5
4924,5
7962,5
4600,5
6770,5
8340,5
98,5
6892,5
7714,5
6158,5
5236,5
7064,5
5208,5
5910,5
4322,5
17780,5
6066,5
35520,5
10708,5
1360,5
9370,5
12018,5
5694,5
6072,5
9690,5
9274,4
17758,4
9410,4
9036,4
4542,4
8860,4
5718,4
1188,4
7170,4
6374,4
18272,4
7186,4
6594,4
10408,4
24812,4
4784,4
9646,4
7156,4
81358,4
3918,4
134938,4
1732,4
4338,4
16148,4
7732,4
6602,4
10350,4
1712,4
6888,4
6538,4
4556,4
12832,4
9368,4
10100,4
12332,4
5074,4
10954,4
6322,4
5424,4
58850,4
9982,4
77642,4
10660,4
10818,4
21476,4
9176,4
5912,4
8128,4
6856,4
2820,4
4330,4
5476,4
7346,4
5254,4
6936,4
8070,4
3374,4
8786,4
832,4
5522,4
6324,4
9932,4
3872,4
4992,4
6148,4
5574,4
3490,4
8504,4
17412,4
6838,4
6114,4
4604,4
2360,4
5816,4
6150,4
6740,4
5430,4
7566,4
5184,4
12126,4
7056,4
7426,4
4480,4
6006,4
19782,4
9364,4
5734,4
36886,4
6432,4
6124,4
5188,4
6106,4
8174,4
2574,4
9148,4
6884,4
5824,4
8118,4
1100,4
6882,4
6438,4
23074,4
8834,4
5428,4
7884,4
1414,4
1812,4
6154,4
13846,4
3474,4
146,4
7366,4
2090,4
13296,4
2044,4
4990,4
5118,4
9958,4
3030,4
6860,4
15250,4
6370,4
6192,4
10220,4
8742,4
5214,4
5264,4
8398,4
6710,4
6004,4
4442,4
6024,4
4958,4
5556,4
2838,4
8520,4
3478,4
6464,4
7572,4
5418,4
193962,4
9916,4
6002,4
6268,4
11548,4
814,4
9666,4
1962,4
8012,4
6048,4
6042,4
5310,4
2168,4
7868,4
13268,4
1168,4
2972,4
41356,4
5130,4
4650,4
5782,4
4706,4
5806,4
4632,4
5590,4
3194,4
29856,4
33958,4
7230,4
6142,4
9844,4
6168,4
5090,4
6236,4
1120,4
3078,4
14990,4
1554,4
5716,4
4874,4
2024,4
10648,4
12342,4
5438,4
7158,4
8262,4
7066,4
7556,4
8210,4
3944,4
6650,4
6386,4
5634,4
5804,4
84,4
10446,4
4670,4
7910,4
4786,4
8700,4
4566,4
31738,4
13988,4
6096,4
16398,4
912,4
11226,4
5260,4
8898,4
1932,4
7508,4
9864,4
5936,4
5526,4
1014,4
5196,4
82234,4
7362,4
5702,4
2942,4
8282,4
8598,4
7770,4
7618,4
9726,4
70930,4
6986,4
5722,4
5712,4
10980,4
7482,4
93374,4
11118,4
5754,4
7594,4
35536,4
8810,4
56368,4
6526,4
4734,4
6220,4
1236,4
56586,4
10756,4
2052,4
6600,4
6530,4
5094,4
5410,4
94472,4
1578,4
5814,4
6428,4
12816,4
4572,4
9640,4
4644,4
5538,4
4778,4
77632,4
49082,4
13752,4
37788,4
8094,4
6458,4
5838,4
9774,4
14556,4
8418,4
17998,4
10080,4
7546,4
6584,4
6036,4
12120,4
9626,4
6194,4
80444,4
1614,4
9980,4
5764,4
5528,4
9242,4
7622,4
4712,4
4858,4
47388,4
4546,4
7606,4
15714,4
13842,4
4904,4
14484,4
6366,4
6028,4
7084,4
10060,4
7112,4
4318,4
10740,4
4870,4
4842,4
11564,4
9828,4
4602,4
6620,4
1104,4
11486,4
6616,4
6662,4
20530,4
11708,4
13650,4
6020,4
3380,4
16184,4
8726,4
6146,4
5688,4
5708,4
7880,4
16794,4
6704,4
6338,4
23914,4
6250,4
9226,4
74498,4
6326,4
1126,4
8582,4
11392,4
6208,4
4696,4
6610,4
3570,4
8730,4
7110,4
8072,4
5578,4
8250,4
7612,4
9262,4
5396,4
7540,4
1706,4
97106,4
5096,4
7032,4
7142,4
8608,4
4470,4
5178,4
7544,4
7774,4
5350,4
8004,4
5788,4
8946,4
20036,4
7446,4
4468,4
5596,4
5864,4
1348,4
19814,4
7700,4
1986,4
7534,4
3586,4
1792,4
4764,4
5066,4
4710,4
5988,4
3096,4
8098,4
13168,4
8560,4
5950,4
5748,4
4636,4
5018,4
7660,4
8680,4
16698,4
5302,4
5674,4
10816,4
10200,4
17740,4
13274,4
6198,4
5776,4
6532,4
9190,4
306,4
12076,4
7518,4
11794,4
5894,4
6230,4
8230,4
1966,4
11124,4
12118,4
8804,4
9056,4
6288,4
13182,4
4540,4
11294,4
7598,4
5606,4
6608,4
5388,4
9922,4
7244,4
6952,4
6342,4
11530,4
80524,4
5580,4
4744,4
6562,4
6636,4
6572,4
2038,4
134050,4
9076,4
6984,4
8988,4
1172,4
720,4
66830,4
11056,4
11322,4
6390,4
4242,4
8956,4
3502,4
2944,4
10854,4
6264,4
7288,4
5662,4
5194,4
20512,4
6618,4
4196,4
6214,4
4326,4
8658,4
6180,4
4986,4
7468,4
12432,4
8304,4
11836,4
9292,3
2354,3
8110,3
7836,3
10750,3
4812,3
6498,3
6130,3
2026,3
2320,3
7860,3
11174,3
33994,3
20034,3
4726,3
860,3
8232,3
6938,3
7278,3
14554,3
5422,3
7120,3
362,3
6798,3
15858,3
5518,3
9838,3
9394,3
9814,3
10054,3
15820,3
5670,3
10718,3
7392,3
9372,3
12966,3
11358,3
6248,3
10862,3
9366,3
8562,3
5604,3
17102,3
5360,3
3192,3
8772,3
11500,3
6656,3
9882,3
5516,3
5906,3
9478,3
11940,3
12318,3
13806,3
11252,3
6460,3
6300,3
6224,3
8788,3
8422,3
5948,3
6844,3
9318,3
4860,3
10878,3
8248,3
5710,3
8628,3
5762,3
4984,3
4582,3
9468,3
11576,3
9510,3
6554,3
8728,3
6550,3
10396,3
4872,3
11856,3
9620,3
8024,3
6592,3
11858,3
10752,3
7092,3
6752,3
6450,3
7020,3
6950,3
6966,3
7256,3
9400,3
5548,3
864,3
5818,3
6934,3
6070,3
5622,3
13338,3
5660,3
8814,3
1796,3
2858,3
3084,3
3412,3
1768,3
4888,3
7720,3
8892,3
8104,3
10620,3
100,3
1626,3
5146,3
6440,3
7104,3
8274,3
4544,3
8400,3
74,3
7810,3
6152,3
2016,3
6470,3
10266,3
4922,3
6344,3
10760,3
7558,3
7630,3
738,3
9380,3
1516,3
5564,3
4672,3
4578,3
7400,3
4498,3
40934,3
17502,3
10694,3
7286,3
4520,3
4868,3
32666,3
4948,3
7952,3
9664,3
28996,3
5696,3
18844,3
9622,3
9578,3
7692,3
7574,3
85478,3
7742,3
8510,3
66686,3
10998,3
10034,3
18990,3
32284,3
1692,3
14860,3
2012,3
27756,3
8990,3
4552,3
46168,3
12920,3
11944,3
33626,3
5382,3
5356,3
13258,3
32496,3
13272,3
11816,3
4932,3
7340,3
7192,3
157678,3
8656,3
10276,3
41820,3
6910,3
6972,3
9392,3
42144,3
12050,3
14390,3
5414,3
7460,3
6174,3
18560,3
7898,3
13440,3
9672,3
11870,3
5088,3
11042,3
7040,3
9998,3
6392,3
4538,3
11544,3
8832,3
8830,3
10376,3
4212,3
49860,3
7382,3
19962,3
9252,3
7668,3
5976,3
5966,3
2684,3
8078,3
7378,3
7592,3
10928,3
9598,3
8194,3
8156,3
4536,3
3932,3
5006,3
9714,3
4912,3
6118,3
5230,3
6834,3
5870,3
78868,3
9416,3
6102,3
8714,3
6982,3
5240,3
10196,3
32514,3
16766,3
8888,3
5412,3
9992,3
7886,3
6380,3
10736,3
9328,3
109084,3
6724,3
6718,3
6316,3
5340,3
12974,3
10910,3
5142,3
69514,3
9224,3
7182,3
28094,3
17886,3
6548,3
9612,3
9684,3
5086,3
38702,3
29980,3
89616,3
9374,3
11472,3
9444,3
7958,3
7604,3
6262,3
8612,3
8254,3
9234,3
6212,3
59054,3
8984,3
7590,3
7748,3
35888,3
9656,3
47780,3
7216,3
6750,3
9044,3
9408,3
6876,3
7172,3
8708,3
7258,3
24096,3
5614,3
4692,3
17018,3
13520,3
13642,3
11306,3
8268,3
11070,3
7690,3
3476,3
37290,3
18660,3
4628,3
9986,3
6756,3
7846,3
9300,3
15280,3
5560,3
11950,3
8524,3
9914,3
5362,3
27078,3
7762,3
10742,3
11724,3
84800,3
8200,3
3924,3
6962,3
8166,3
14560,3
26904,3
7028,3
10160,3
9476,3
21270,3
6626,3
10006,3
34930,3
8008,3
5406,3
9852,3
7406,3
10872,3
9990,3
8640,3
57754,3
15086,3
7842,3
9572,3
6384,3
5794,3
6010,3
4928,3
10618,3
7784,3
5996,3
13398,3
25886,3
5750,3
68330,3
20366,3
12744,3
12662,3
11716,3
8238,3
38338,3
6252,3
6330,3
1142,3
64122,3
8276,3
8224,3
8512,3
7464,3
21746,3
13370,3
8766,3
17840,3
14574,3
94304,3
6942,3
6050,3
5930,3
7492,3
8630,3
1010,3
6016,3
5218,3
11744,3
11080,3
14768,3
11618,3
6582,3
11408,3
12710,3
20566,3
7368,3
8252,3
8336,3
6568,3
8140,3
10482,3
9230,3
10356,3
3664,3
12554,3
172,3
7336,3
6140,3
6170,3
41044,3
10206,3
4836,3
10478,3
7904,3
5888,3
4880,3
4516,3
13040,3
13246,3
11494,3
9320,3
12642,3
8158,3
9310,3
11830,3
22552,3
4200,3
226,3
6748,3
9258,3
40452,3
7582,3
5972,3
3174,3
8940,3
7334,3
3464,3
5946,3
6508,3
10074,3
6764,3
4456,3
2058,3
8074,3
5400,3
165768,3
10234,3
11332,3
7214,3
5368,3
10532,3
7430,3
13620,3
9636,3
13350,3
5594,3
8410,3
3316,3
5374,3
2114,3
16300,3
13360,3
11980,3
7196,3
61070,3
9000,3
20494,3
15022,3
1098,3
9128,3
8872,3
13212,3
7006,3
11790,3
9122,3
7306,3
1594,3
6484,3
6812,3
9186,3
6346,3
6488,3
8062,3
8300,3
9050,3
10874,3
36542,3
7476,3
10362,3
2890,3
7538,3
8318,3
6872,3
5144,3
92772,3
5380,3
6436,3
4642,3
6852,3
11896,3
11062,3
5534,3
6186,3
7408,3
11084,3
41704,3
6902,3
13972,3
9256,3
8150,3
11792,3
4416,3
5216,3
598,3
4014,3
4204,3
7988,3
9808,3
3282,3
6176,3
8420,3
7942,3
5638,3
6424,3
1332,3
4588,3
6830,3
5532,3
6286,3
7176,3
7136,3
7388,3
3602,3
16586,3
36754,3
3660,3
5684,3
12870,3
5584,3
81488,3
2076,3
2572,3
6294,3
10324,3
6026,3
6444,3
5416,3
6522,3
15914,3
1074,3
42678,3
32376,3
10812,3
6700,3
5932,3
13662,2
6136,2
4832,2
9436,2
115690,2
7510,2
8108,2
9272,2
20156,2
45424,2
8710,2
13890,2
6084,2
13210,2
11916,2
9494,2
12622,2
15286,2
15868,2
6258,2
37688,2
5858,2
207328,2
76474,2
8356,2
9760,2
12048,2
6946,2
4864,2
1322,2
10304,2
21760,2
17240,2
23164,2
6302,2
18412,2
9006,2
155138,2
12522,2
8116,2
78730,2
15552,2
13938,2
6540,2
9382,2
8124,2
9108,2
12198,2
6894,2
8764,2
99410,2
5308,2
12012,2
29832,2
5990,2
15878,2
7602,2
80272,2
7570,2
71930,2
7816,2
7888,2
10156,2
66444,2
66518,2
14404,2
6974,2
8616,2
11344,2
43220,2
7496,2
7890,2
7088,2
8518,2
8088,2
8456,2
10544,2
50080,2
7124,2
30640,2
6246,2
8122,2
13918,2
8530,2
5682,2
9250,2
5392,2
9008,2
5680,2
7498,2
4436,2
13600,2
9716,2
19002,2
14636,2
74280,2
9910,2
60278,2
8220,2
6266,2
9402,2
14306,2
11778,2
6994,2
7100,2
12282,2
21888,2
9038,2
11114,2
14178,2
10940,2
7974,2
16166,2
23106,2
13772,2
13680,2
9634,2
25750,2
9240,2
14558,2
8822,2
9658,2
11182,2
9704,2
6360,2
8912,2
9074,2
20528,2
10732,2
14722,2
9388,2
8162,2
12322,2
13684,2
5234,2
10774,2
5078,2
5998,2
7134,2
7734,2
8954,2
9654,2
11238,2
15116,2
8204,2
8402,2
14820,2
10590,2
115774,2
5798,2
9110,2
9084,2
39084,2
9094,2
4332,2
55022,2
30910,2
46610,2
70388,2
8028,2
7906,2
12440,2
8388,2
7376,2
9288,2
8890,2
10056,2
13202,2
12314,2
4944,2
11176,2
5070,2
37706,2
4422,2
8056,2
8752,2
8068,2
7178,2
5678,2
38546,2
9860,2
7948,2
30104,2
4974,2
85540,2
9314,2
11606,2
4690,2
6172,2
9180,2
11166,2
16664,2
18724,2
77288,2
11440,2
15108,2
8600,2
19282,2
15494,2
18402,2
5376,2
8034,2
131204,2
60658,2
15234,2
12310,2
8778,2
33836,2
14940,2
8228,2
127362,2
4822,2
69982,2
26564,2
85422,2
76378,2
89242,2
11998,2
12436,2
16084,2
6628,2
6132,2
11324,2
8826,2
7108,2
10442,2
4816,2
11288,2
8216,2
6402,2
5398,2
5958,2
6138,2
10934,2
4348,2
5810,2
16472,2
12546,2
14322,2
9194,2
5978,2
5916,2
6442,2
4876,2
7206,2
6676,2
11228,2
9454,2
11640,2
11820,2
8222,2
13256,2
15162,2
16102,2
8606,2
7076,2
5954,2
17086,2
12304,2
14638,2
11650,2
9058,2
11826,2
10398,2
7018,2
7828,2
7956,2
14808,2
10370,2
8526,2
21268,2
10614,2
13882,2
9608,2
11636,2
6088,2
15882,2
9764,2
9268,2
7314,2
28634,2
9542,2
16712,2
9054,2
6920,2
7322,2
5792,2
5928,2
14648,2
10244,2
10906,2
10230,2
16180,2
11030,2
8480,2
9308,2
8796,2
6472,2
10360,2
11862,2
8672,2
11060,2
6816,2
7840,2
8154,2
8134,2
2686,2
11138,2
10672,2
17142,2
12094,2
5394,2
7030,2
2854,2
12732,2
6694,2
9334,2
7410,2
8924,2
16522,2
12802,2
19094,2
8132,2
9266,2
7756,2
1164,2
15560,2
7420,2
6184,2
6062,2
18736,2
6916,2
12670,2
10008,2
9134,2
11152,2
12640,2
9602,2
8800,2
9940,2
7854,2
13176,2
7914,2
12736,2
9534,2
9072,2
17612,2
5914,2
6332,2
9238,2
10810,2
6162,2
8828,2
10174,2
5568,2
9236,2
8182,2
7654,2
7096,2
6406,2
8136,2
7802,2
6992,2
15008,2
15304,2
7560,2
9212,2
17284,2
10556,2
8884,2
8370,2
15564,2
96,2
10286,2
8794,2
4574,2
7964,2
10316,2
6604,2
6820,2
5432,2
5140,2
13570,2
6012,2
6242,2
10352,2
5072,2
10734,2
7130,2
5812,2
10430,2
10770,2
10586,2
16104,2
7760,2
5856,2
11748,2
10104,2
14164,2
7260,2
6462,2
11732,2
11280,2
11806,2
11510,2
8566,2
16996,2
9112,2
9080,2
5238,2
13876,2
5770,2
16050,2
11558,2
6506,2
7796,2
9644,2
5092,2
20312,2
13818,2
11260,2
14942,2
11924,2
15222,2
9710,2
13502,2
8362,2
8384,2
12568,2
2074,2
13262,2
7094,2
10072,2
16616,2
15212,2
13576,2
7356,2
5790,2
10856,2
8702,2
8852,2
10746,2
14220,2
21252,2
22974,2
13744,2
7550,2
7128,2
9944,2
9928,2
10908,2
11020,2
6534,2
7292,2
8542,2
8684,2
32542,2
7086,2
5322,2
8196,2
18700,2
8214,2
7798,2
5650,2
13942,2
12598,2
10052,2
8042,2
92,2
4590,2
5348,2
12778,2
11126,2
13326,2
10968,2
14258,2
23506,2
13534,2
9884,2
10472,2
20448,2
9876,2
8212,2
12036,2
5774,2
12170,2
7920,2
10078,2
20498,2
6930,2
916,2
19996,2
18794,2
10158,2
12958,2
7750,2
12132,2
11554,2
8768,2
15740,2
17906,2
13108,2
12730,2
5266,2
8408,2
7462,2
9306,2
5190,2
7436,2
7740,2
12884,2
8718,2
16966,2
7470,2
11598,2
7730,2
10864,2
6090,2
5316,2
9486,2
10754,2
6874,2
7536,2
8624,2
14874,2
7744,2
11726,2
24408,2
9552,2
2388,2
62592,2
225380,2
7848,2
8564,2
7312,2
7626,2
8874,2
7008,2
6828,2
8942,2
19642,2
3016,2
11200,2
144384,2
14578,2
4768,2
7424,2
2,2
6940,2
14848,2
10480,2
7824,2
16536,2
6590,2
1118,2
8916,2
11506,2
74922,2
11536,2
16874,2
10744,2
17738,2
9812,2
11360,2
7648,2
9526,2
8780,2
7082,2
20848,2
5700,2
7026,2
7202,2
12532,2
12456,2
8498,2
4952,2
5982,2
8322,2
11750,2
93408,2
7970,2
44248,2
96370,2
7038,2
71662,2
44418,2
90474,2
12014,2
21406,2
25146,2
28526,2
21524,2
47742,2
71356,2
42072,2
66514,2
40260,2
144168,2
32768,2
50712,2
31762,2
66606,2
58978,2
178990,2
22776,2
7552,2
15726,2
2154,2
10592,2
9232,2
168612,2
27366,2
7706,2
486,2
12764,2
11210,2
9350,2
10966,2
7932,2
5332,2
27440,2
49446,2
11008,2
11450,2
11456,2
50482,2
40602,2
13280,2
7926,2
12686,2
11304,2
102254,2
16284,2
11074,2
19552,2
7596,2
10240,2
10986,2
9962,2
978,2
9264,2
12428,2
9810,2
8412,2
11638,2
11490,2
8532,2
15510,2
7850,2
10948,2
7902,2
5834,2
9294,2
13352,2
7016,2
8868,2
5600,2
38102,2
11948,2
9068,2
17310,2
7002,2
5378,2
7738,2
10504,2
7236,2
7872,2
5980,2
8170,2
124774,2
6476,2
5048,2
6630,2
5152,2
6546,2
63276,2
5270,2
15118,2
13276,2
8842,2
23018,2
66556,2
7782,2
8638,2
12194,2
10068,2
15758,2
17692,2
5318,2
12740,2
10168,2
10378,2
9282,2
7610,2
14938,2
13082,2
8026,2
15948,2
149772,2
94290,2
7702,2
7588,2
75600,2
48188,2
6674,2
8476,2
6664,2
8358,2
16942,2
7252,2
8406,2
5370,2
9152,2
9580,2
9504,2
3358,2
8746,2
5058,2
10264,2
13450,2
6814,2
11704,2
11390,2
11380,2
10724,2
36212,2
6308,2
10090,2
25742,2
22112,2
8992,2
25862,2
37378,2
89190,2
16520,2
21586,2
133230,2
15710,2
9216,2
20610,2
94622,2
41942,2
24978,2
31138,2
8414,2
60588,2
10466,2
16380,2
69754,2
37214,2
34024,2
103796,2
129702,2
9616,2
135160,2
73146,2
61368,2
17202,2
43102,2
38114,2
62552,2
33006,2
23066,2
40196,2
33774,2
66794,2
38638,2
144838,2
370288,2
64096,2
82978,2
91264,2
81828,2
17598,2
74510,2
31026,2
44896,2
20154,2
21548,2
58856,2
29582,2
56856,2
44708,2
38122,2
72296,2
37716,2
16954,2
22770,2
68572,2
129550,2
56446,2
27646,2
110468,2
53034,2
141952,2
71396,2
9160,2
60410,2
42762,2
36358,2
44848,2
13124,2
47456,2
43100,2
66434,2
78834,2
27712,2
16804,2
33412,2
62372,2
45302,2
17276,2
102006,2
28932,2
25874,2
47004,2
44942,2
30658,2
31964,2
53984,2
55186,2
40444,2
46660,2
21144,2
120846,2
12628,2
65542,2
37178,2
38284,2
71896,2
19786,2
37426,2
107936,2
32602,2
221982,2
48436,2
16194,2
21636,2
57644,2
57202,2
42858,2
19056,2
74906,2
127912,2
44590,2
47294,2
53952,2
30242,2
59860,2
430628,2
17154,2
91488,2
34472,2
33740,2
16776,2
66996,2
92940,2
25016,2
43898,2
203144,2
35582,2
65050,2
60458,2
51678,2
51704,2
69164,2
45586,2
21494,2
10666,2
92594,2
89522,2
21080,2
9908,2
77208,2
13760,2
83498,2
29664,2
28828,2
57860,2
49190,2
19858,2
62998,2
135316,2
41132,2
18492,2
