,BYTECODE
18082,2
24290,2
65960,2
28448,2
24264,2
213142,2
15354,2
71852,2
31118,2
11110,2
38262,2
98274,2
18266,2
46232,2
116284,2
14724,2
28344,2
27496,2
39292,2
22338,2
109770,2
91630,2
11518,2
33922,2
47796,2
61854,2
16978,2
57108,2
38432,2
221178,2
13028,2
44830,2
28324,2
17132,2
11112,2
307328,2
29438,2
11354,2
8022,2
30950,2
109696,2
11974,2
34068,2
11134,2
6134,2
8602,2
18158,2
45140,2
7924,2
4526,2
16204,2
7384,2
12370,2
10282,2
8064,2
13848,2
15480,2
9332,2
11150,2
7568,2
9744,2
9244,2
10594,2
7968,2
10320,2
8020,2
8236,2
3670,2
18912,2
30010,2
8704,2
7268,2
72460,2
11656,2
13442,2
14010,2
8812,2
8294,2
6094,2
4838,2
13788,2
6202,2
10464,2
6644,2
8484,2
11892,2
14794,2
8706,2
19306,2
6426,2
5540,2
8240,2
9196,2
9202,2
9548,2
14234,2
7486,2
9554,2
24410,2
26722,2
7990,2
7272,2
10692,2
10644,2
6276,2
14798,2
52286,2
14780,2
14784,2
15032,2
11364,2
10572,2
23928,2
5162,2
5212,2
6504,2
5846,2
21338,2
16632,2
9752,2
8508,2
9324,2
9386,2
69752,2
12396,2
6216,2
6926,2
6978,2
7528,2
10894,2
12968,2
14422,2
10800,2
7054,2
6350,2
11276,2
9470,2
15220,2
9870,2
10064,2
8100,2
15982,2
7090,2
8694,2
9398,2
10392,2
11676,2
3468,2
6766,2
5760,2
12772,2
11004,2
7864,2
24562,2
5756,2
9568,2
11644,2
11796,2
10228,2
6690,2
31752,2
84920,2
7232,2
11442,2
30800,2
5842,2
6486,2
9912,2
11626,2
9942,2
12224,2
11664,2
11016,2
20,2
10004,2
9062,2
11222,2
131460,2
12328,2
5206,2
7832,2
49010,2
90124,2
6808,2
7004,2
23398,2
14160,2
9832,2
9170,2
33828,2
7438,2
9968,2
80200,2
9556,2
14296,2
9078,2
13386,2
13568,2
10454,2
24004,2
14476,2
8442,2
6736,2
27528,2
8190,2
19900,2
6878,2
268586,2
14926,2
970,2
13464,2
7440,2
13404,2
16886,2
8242,2
6076,2
11702,2
7982,2
13912,2
13418,2
23874,2
69730,2
11106,2
6802,1
126792,1
14194,1
9582,1
17868,1
61246,1
69950,1
46254,1
12616,1
9702,1
47108,1
43164,1
17572,1
138856,1
90928,1
14362,1
15214,1
15398,1
9782,1
26562,1
7752,1
14684,1
14894,1
91900,1
30328,1
39092,1
27518,1
11668,1
14540,1
10912,1
8360,1
12242,1
9498,1
11616,1
127980,1
67296,1
69152,1
10730,1
10330,1
39960,1
18218,1
19886,1
18232,1
7584,1
9892,1
15040,1
12506,1
68196,1
9040,1
6502,1
30726,1
12688,1
7472,1
90406,1
13774,1
14372,1
19908,1
36172,1
8266,1
8906,1
8054,1
7404,1
14254,1
93854,1
11560,1
40900,1
16058,1
15078,1
14546,1
40812,1
88192,1
28520,1
104916,1
51638,1
53474,1
46504,1
63642,1
10148,1
40082,1
7276,1
15990,1
16082,1
5222,1
19234,1
10070,1
35456,1
60392,1
8446,1
59290,1
8818,1
19202,1
38412,1
7024,1
65964,1
70406,1
51084,1
14464,1
7576,1
95290,1
6516,1
64752,1
13060,1
144468,1
70680,1
42114,1
15188,1
33392,1
14166,1
14202,1
69824,1
67062,1
16854,1
13428,1
102204,1
8258,1
63572,1
18572,1
21054,1
13758,1
12576,1
6364,1
15628,1
6356,1
21672,1
6074,1
33476,1
66816,1
10974,1
5940,1
17856,1
76274,1
12276,1
13434,1
10022,1
241168,1
61520,1
24742,1
5408,1
10212,1
14680,1
16028,1
21884,1
8346,1
26534,1
107346,1
11154,1
73126,1
69594,1
58380,1
9442,1
49538,1
56644,1
12258,1
93804,1
24774,1
71958,1
10314,1
7238,1
7194,1
19558,1
7166,1
10042,1
13238,1
15498,1
13376,1
43004,1
33486,1
16040,1
41422,1
16924,1
126934,1
8186,1
62806,1
7996,1
6848,1
69256,1
13224,1
319214,1
23934,1
25806,1
8614,1
14646,1
49872,1
15314,1
17374,1
37592,1
39064,1
18454,1
10424,1
7944,1
44778,1
14792,1
73486,1
53502,1
8006,1
12384,1
61192,1
10224,1
20994,1
14250,1
10888,1
85084,1
15738,1
20430,1
25476,1
7790,1
51528,1
16478,1
16856,1
5202,1
65004,1
68032,1
11566,1
13786,1
143666,1
13180,1
65090,1
11064,1
26620,1
28698,1
33374,1
24268,1
20686,1
30314,1
58704,1
22578,1
56792,1
12010,1
57908,1
26468,1
34326,1
7052,1
31478,1
10860,1
15260,1
79626,1
8592,1
22088,1
146528,1
21456,1
61596,1
12964,1
38712,1
11214,1
8662,1
20166,1
52362,1
10086,1
6596,1
27520,1
32918,1
10802,1
40904,1
18896,1
7138,1
18694,1
16142,1
53654,1
100642,1
6466,1
16796,1
10236,1
54324,1
66092,1
7074,1
11992,1
8568,1
10528,1
24994,1
7620,1
8226,1
144056,1
9390,1
8202,1
8802,1
5676,1
24864,1
8896,1
13998,1
13982,1
14022,1
24770,1
13584,1
60042,1
58818,1
16902,1
9512,1
8580,1
19276,1
49774,1
14444,1
43024,1
10634,1
68434,1
6240,1
148842,1
11290,1
27592,1
17838,1
11264,1
7980,1
57112,1
15742,1
11292,1
28304,1
9492,1
8380,1
22964,1
14102,1
196324,1
14300,1
16002,1
9846,1
16052,1
21212,1
16956,1
14658,1
26854,1
11386,1
11570,1
8120,1
32260,1
42026,1
52002,1
11026,1
53686,1
60770,1
34060,1
56500,1
35890,1
11236,1
15806,1
19620,1
21116,1
8328,1
11082,1
63014,1
30554,1
750134,1
13992,1
8500,1
10804,1
41780,1
18284,1
20748,1
161994,1
22464,1
10588,1
18428,1
158046,1
14438,1
9776,1
11240,1
19176,1
7078,1
55814,1
17774,1
13930,1
9606,1
83584,1
15776,1
92546,1
12556,1
7666,1
1862,1
15580,1
11718,1
10190,1
26662,1
9020,1
13086,1
9596,1
57098,1
62774,1
7432,1
20068,1
8188,1
36118,1
24542,1
148676,1
91104,1
9994,1
8506,1
16282,1
9218,1
87848,1
23396,1
71530,1
49878,1
10964,1
16650,1
12676,1
35448,1
5170,1
12776,1
6730,1
37106,1
32576,1
12008,1
11198,1
9168,1
43224,1
6352,1
11822,1
20458,1
21068,1
48270,1
136556,1
185728,1
54430,1
43654,1
9280,1
8178,1
8146,1
6922,1
10836,1
7118,1
10152,1
21856,1
8102,1
37916,1
13044,1
11140,1
16582,1
9792,1
9750,1
10820,1
7390,1
23440,1
10916,1
11078,1
19568,1
59072,1
14856,1
35934,1
9898,1
8090,1
44998,1
118950,1
11832,1
66710,1
38020,1
8688,1
8164,1
31462,1
6908,1
12828,1
66068,1
30940,1
10268,1
17168,1
14840,1
11330,1
91004,1
6128,1
21378,1
91228,1
19566,1
61210,1
19406,1
10960,1
44310,1
10082,1
11284,1
16402,1
13986,1
19880,1
15920,1
138562,1
28858,1
22374,1
19190,1
6234,1
21374,1
63484,1
8596,1
20432,1
10806,1
34976,1
19852,1
7680,1
5250,1
25488,1
16492,1
19518,1
7474,1
57428,1
32266,1
8126,1
6614,1
10578,1
15046,1
9052,1
67128,1
45668,1
8738,1
64448,1
11936,1
12762,1
13836,1
17602,1
65226,1
14770,1
16100,1
14384,1
14946,1
12290,1
14386,1
11092,1
5232,1
15218,1
41700,1
17004,1
10876,1
9934,1
9856,1
16962,1
119716,1
27944,1
19012,1
22208,1
16790,1
9756,1
7458,1
10938,1
4918,1
18556,1
9358,1
10562,1
11810,1
11904,1
11400,1
5768,1
9692,1
10508,1
7036,1
63996,1
15546,1
7150,1
9950,1
18600,1
6328,1
11890,1
21924,1
18648,1
11122,1
10252,1
10092,1
13768,1
18948,1
10506,1
12930,1
10990,1
9042,1
55852,1
9630,1
6382,1
80338,1
21254,1
154674,1
10946,1
80182,1
4972,1
13916,1
11094,1
21796,1
7838,1
73640,1
55720,1
11300,1
12696,1
12108,1
147046,1
7080,1
8770,1
8998,1
13958,1
13552,1
8632,1
12186,1
36116,1
23174,1
58020,1
20934,1
53298,1
9496,1
19194,1
6238,1
10728,1
9412,1
10524,1
6702,1
8218,1
74336,1
114720,1
6054,1
7146,1
71754,1
66972,1
62196,1
78208,1
9872,1
65086,1
68948,1
70416,1
23824,1
12914,1
11874,1
8234,1
19358,1
25516,1
6272,1
18802,1
19096,1
20724,1
10726,1
4882,1
24272,1
27388,1
6738,1
1580,1
13462,1
18260,1
19102,1
16810,1
7808,1
16108,1
16692,1
19794,1
12130,1
18722,1
65240,1
18818,1
7270,1
74284,1
22336,1
11722,1
12358,1
13794,1
9484,1
23870,1
10326,1
33880,1
10516,1
11204,1
15190,1
8330,1
7416,1
18310,1
5158,1
8858,1
10832,1
22878,1
7726,1
14474,1
17488,1
79184,1
21348,1
33562,1
41784,1
20266,1
63346,1
267640,1
41416,1
97870,1
8376,1
37704,1
18436,1
32788,1
33700,1
57832,1
214106,1
71398,1
45702,1
68306,1
32986,1
12760,1
26596,1
68138,1
50432,1
45000,1
86516,1
45872,1
42714,1
93852,1
20884,1
14908,1
13978,1
8636,1
11610,1
13206,1
7532,1
9326,1
11888,1
6244,1
11808,1
7918,1
6980,1
8244,1
15318,1
19562,1
90968,1
9144,1
81802,1
106598,1
63390,1
10422,1
29750,1
8676,1
26436,1
20840,1
10656,1
11614,1
26384,1
55444,1
8570,1
8528,1
16068,1
27720,1
15148,1
62306,1
15124,1
20120,1
11258,1
12434,1
27848,1
11572,1
64228,1
67266,1
9954,1
9138,1
5698,1
10016,1
15854,1
14148,1
11038,1
19808,1
16526,1
40666,1
11528,1
17470,1
30176,1
19214,1
37984,1
12540,1
127358,1
11072,1
11312,1
13466,1
20270,1
27314,1
10604,1
14930,1
30146,1
11458,1
10120,1
10216,1
10778,1
15166,1
60966,1
14576,1
290252,1
17218,1
48330,1
19864,1
11512,1
14002,1
27540,1
16064,1
62706,1
16724,1
12982,1
7646,1
10112,1
13460,1
10932,1
63904,1
11982,1
6728,1
76320,1
29130,1
69210,1
19288,1
7628,1
14582,1
17970,1
32406,1
12902,1
40834,1
57834,1
16758,1
134726,1
5150,1
13304,1
13388,1
15620,1
16760,1
14092,1
7204,1
64512,1
33092,1
17710,1
9834,1
25486,1
60390,1
21890,1
22640,1
9070,1
9618,1
72342,1
8350,1
12412,1
18570,1
14978,1
18388,1
8838,1
6494,1
10630,1
47260,1
8272,1
37516,1
13792,1
13798,1
13816,1
13810,1
13532,1
6398,1
62312,1
64640,1
14176,1
14138,1
12496,1
17096,1
22972,1
11190,1
13298,1
9604,1
9610,1
9652,1
14110,1
6864,1
81512,1
11760,1
84054,1
42256,1
11436,1
13946,1
26634,1
9862,1
13892,1
14622,1
8176,1
17368,1
30530,1
12074,1
53462,1
8366,1
120158,1
65152,1
15216,1
16838,1
10522,1
97426,1
54216,1
52014,1
31736,1
87100,1
21808,1
14612,1
11158,1
12718,1
68096,1
12250,1
12056,1
9746,1
6110,1
22926,1
11248,1
21912,1
40848,1
6726,1
6260,1
8732,1
18422,1
14490,1
30232,1
11426,1
13962,1
49440,1
26746,1
13102,1
45392,1
11766,1
65818,1
5334,1
30144,1
21434,1
7342,1
49040,1
25572,1
12626,1
12392,1
64892,1
53796,1
7226,1
17976,1
57390,1
94380,1
23772,1
66788,1
20116,1
22800,1
9662,1
14394,1
16694,1
108642,1
8514,1
73778,1
91600,1
44874,1
6112,1
9220,1
7998,1
63328,1
9338,1
7976,1
9086,1
11086,1
63252,1
64426,1
7804,1
29282,1
38400,1
27042,1
52282,1
11116,1
71192,1
18124,1
8750,1
30160,1
21668,1
9778,1
106462,1
9352,1
43850,1
31804,1
42088,1
14912,1
15464,1
7642,1
13348,1
13390,1
7636,1
8850,1
28054,1
13230,1
6334,1
17564,1
9120,1
21720,1
9586,1
19800,1
61924,1
38276,1
93532,1
71946,1
10222,1
11838,1
18110,1
14844,1
12352,1
12552,1
11978,1
11788,1
10776,1
16518,1
10564,1
13054,1
6742,1
14660,1
57034,1
66138,1
7950,1
7530,1
9530,1
9668,1
23886,1
9522,1
14846,1
72546,1
40052,1
7298,1
21284,1
14632,1
18862,1
7616,1
8692,1
11320,1
12110,1
13172,1
34562,1
23084,1
14080,1
59722,1
7922,1
12172,1
7694,1
22000,1
10250,1
44934,1
10194,1
190164,1
9500,1
64038,1
21824,1
15664,1
11464,1
12138,1
13110,1
31296,1
14816,1
12142,1
60836,1
15134,1
23250,1
5822,1
32430,1
10922,1
10890,1
24792,1
15910,1
8952,1
86740,1
12748,1
8744,1
18790,1
15468,1
111172,1
11894,1
10608,1
9472,1
9924,1
13364,1
4856,1
18496,1
7834,1
7792,1
22766,1
10606,1
13130,1
7992,1
14416,1
8908,1
14570,1
13626,1
14358,1
17464,1
14452,1
16684,1
18262,1
6858,1
15224,1
19706,1
19950,1
7624,1
10886,1
14152,1
5106,1
9878,1
17880,1
14324,1
10044,1
14564,1
11216,1
14956,1
20628,1
10714,1
892,1
12268,1
8278,1
14072,1
7034,1
20184,1
15674,1
8084,1
16968,1
11424,1
8040,1
12562,1
14382,1
7674,1
10496,1
8950,1
19304,1
8820,1
12448,1
11136,1
8444,1
8660,1
17932,1
5726,1
9824,1
9708,1
13770,1
26538,1
13738,1
9362,1
9802,1
16652,1
18720,1
16344,1
18966,1
14984,1
16598,1
26894,1
15492,1
20560,1
20516,1
7148,1
10978,1
10132,1
5720,1
24202,1
6954,1
6452,1
6708,1
17452,1
7422,1
12452,1
20830,1
11872,1
6448,1
12750,1
13850,1
11382,1
16798,1
10790,1
12990,1
11690,1
11720,1
10456,1
15606,1
23966,1
23998,1
24486,1
15276,1
12022,1
9480,1
9722,1
9462,1
7154,1
10262,1
8974,1
17238,1
9648,1
11522,1
18664,1
13198,1
18112,1
19180,1
11394,1
18,1
17112,1
18666,1
9146,1
8976,1
10784,1
9880,1
14690,1
11120,1
9730,1
7386,1
7374,1
8816,1
15588,1
11488,1
5960,1
14364,1
12594,1
12360,1
17702,1
8036,1
17900,1
16414,1
21692,1
18908,1
18942,1
18300,1
13282,1
17158,1
11230,1
17652,1
7372,1
10384,1
16566,1
10834,1
8650,1
8502,1
11224,1
16404,1
9584,1
15308,1
13152,1
10924,1
8836,1
8846,1
7160,1
11552,1
18210,1
16570,1
8724,1
11752,1
12038,1
12058,1
7478,1
15578,1
8256,1
15084,1
14520,1
6854,1
15360,1
18796,1
122810,1
14580,1
12362,1
81130,1
7488,1
18812,1
14396,1
22812,1
37244,1
17222,1
45182,1
12064,1
13762,1
26928,1
21454,1
10098,1
13208,1
17388,1
16440,1
13498,1
12674,1
6056,1
11446,1
16656,1
13906,1
10170,1
8058,1
15888,1
7866,1
21410,1
9482,1
14256,1
8784,1
14172,1
17606,1
18918,1
8246,1
16544,1
17016,1
12260,1
8374,1
12438,1
18134,1
6686,1
9866,1
8964,1
8308,1
7928,1
7500,1
11496,1
7686,1
8558,1
15310,1
5724,1
15782,1
10150,1
14132,1
10312,1
19790,1
9820,1
17590,1
14734,1
16534,1
8736,1
17334,1
12654,1
72,1
12592,1
9270,1
16192,1
11328,1
13748,1
9418,1
13114,1
9624,1
10088,1
12100,1
13052,1
7300,1
13068,1
16484,1
6456,1
14432,1
18652,1
8966,1
13170,1
7916,1
12842,1
12830,1
17050,1
11502,1
14750,1
19472,1
60,1
10274,1
13796,1
3922,1
9246,1
20728,1
27880,1
20876,1
6376,1
9114,1
6842,1
12134,1
13020,1
10474,1
10468,1
23982,1
6960,1
8066,1
18488,1
12734,1
13616,1
10570,1
8,1
7826,1
11010,1
8944,1
18566,1
11934,1
17570,1
18632,1
24252,1
9406,1
6996,1
20084,1
10404,1
6688,1
13720,1
11956,1
10096,1
12196,1
10202,1
6336,1
11850,1
14696,1
9474,1
14440,1
13716,1
12780,1
70,1
18178,1
20376,1
17266,1
15100,1
14308,1
13714,1
30506,1
10898,1
8774,1
10366,1
14162,1
8928,1
13080,1
9312,1
9336,1
19992,1
13354,1
7818,1
11706,1
12298,1
10794,1
10066,1
9404,1
18020,1
8478,1
11278,1
7326,1
8172,1
13820,1
7788,1
11714,1
10380,1
11032,1
7722,1
7290,1
16460,1
16170,1
11738,1
12866,1
7222,1
9766,1
10602,1
6314,1
11054,1
11846,1
14446,1
23186,1
11734,1
17400,1
8762,1
12450,1
8428,1
7684,1
14624,1
6818,1
12278,1
8668,1
11844,1
7484,1
12000,1
16554,1
23514,1
10010,1
16244,1
13638,1
8052,1
14268,1
8734,1
11756,1
8092,1
9562,1
12420,1
6638,1
6906,1
13580,1
7954,1
30704,1
14418,1
11906,1
6362,1
10662,1
18992,1
20062,1
14120,1
10438,1
19528,1
5262,1
21086,1
8306,1
11746,1
11046,1
10826,1
4998,1
14226,1
16428,1
22452,1
15668,1
10650,1
10668,1
18226,1
10470,1
12368,1
9900,1
8808,1
21874,1
6866,1
20790,1
13446,1
10368,1
9174,1
9712,1
11824,1
14800,1
6660,1
6706,1
15448,1
18324,1
9016,1
13374,1
14538,1
13106,1
6760,1
10292,1
9022,1
9002,1
11842,1
7308,1
21262,1
21240,1
11814,1
5628,1
10058,1
11146,1
10652,1
6900,1
16438,1
12230,1
10026,1
10388,1
13422,1
11984,1
15666,1
7444,1
11384,1
19934,1
13316,1
14592,1
15450,1
13216,1
17012,1
13362,1
15140,1
22280,1
13196,1
17866,1
13190,1
12538,1
14492,1
8648,1
13194,1
7282,1
13036,1
13346,1
5826,1
13366,1
14534,1
13112,1
28016,1
8086,1
11700,1
8824,1
6684,1
7316,1
28222,1
23954,1
16368,1
17100,1
12716,1
17700,1
7650,1
20248,1
13358,1
17778,1
15390,1
20460,1
20700,1
6454,1
12040,1
16362,1
11096,1
13874,1
15836,1
7512,1
11034,1
9674,1
8404,1
24242,1
26730,1
8654,1
10808,1
7664,1
10792,1
9698,1
14140,1
8344,1
15638,1
10520,1
15736,1
742,1
15210,1
13482,1
9430,1
12214,1
8864,1
15496,1
17524,1
6970,1
8464,1
15182,1
9150,1
15422,1
12098,1
15406,1
7994,1
9736,1
15812,1
11196,1
16944,1
12182,1
14790,1
16384,1
9248,1
7542,1
4586,1
6378,1
8492,1
12488,1
14786,1
8310,1
12792,1
9836,1
13122,1
10628,1
14500,1
10712,1
6372,1
9696,1
11208,1
11954,1
13704,1
18384,1
11516,1
13536,1
26560,1
39170,1
101010,1
65948,1
7766,1
24890,1
58346,1
14850,1
12638,1
33690,1
8666,1
32020,1
67456,1
73642,1
9772,1
5772,1
11090,1
63912,1
32184,1
18962,1
18598,1
18672,1
23988,1
59064,1
7704,1
14532,1
12728,1
12746,1
10976,1
11736,1
12862,1
28028,1
23956,1
12402,1
7632,1
2348,1
11534,1
12916,1
16012,1
5346,1
59924,1
5962,1
90552,1
11432,1
8390,1
71352,1
34250,1
56494,1
24796,1
69294,1
14232,1
61280,1
49770,1
8590,1
14014,1
78584,1
60094,1
54574,1
7162,1
7324,1
11782,1
73662,1
12062,1
31796,1
26654,1
16502,1
7310,1
8986,1
35022,1
91414,1
28162,1
18378,1
361156,1
13866,1
27398,1
31766,1
8462,1
50962,1
17214,1
31126,1
13166,1
13506,1
10988,1
91054,1
31426,1
10374,1
25170,1
12668,1
11800,1
98948,1
28468,1
12582,1
44988,1
40292,1
19672,1
21424,1
134282,1
10338,1
38878,1
72600,1
9304,1
12248,1
9786,1
15662,1
18714,1
15706,1
49420,1
20716,1
25468,1
12178,1
15752,1
7934,1
165064,1
32916,1
8482,1
16848,1
16984,1
10192,1
10204,1
11282,1
17472,1
13284,1
37282,1
13278,1
13200,1
5056,1
7184,1
7662,1
16604,1
15536,1
58986,1
47724,1
20142,1
9502,1
176138,1
15842,1
14342,1
35882,1
141206,1
11754,1
45296,1
12206,1
31818,1
38078,1
15974,1
11988,1
20004,1
14944,1
24806,1
25102,1
7736,1
40820,1
30020,1
9514,1
19768,1
26604,1
18578,1
8856,1
8544,1
27346,1
22074,1
28150,1
65014,1
11142,1
12808,1
7454,1
11972,1
15902,1
11742,1
13558,1
11336,1
9330,1
9096,1
8494,1
39330,1
35092,1
15716,1
43890,1
10538,1
10014,1
9758,1
16356,1
5942,1
13188,1
12330,1
13154,1
33946,1
48344,1
14352,1
30142,1
42096,1
10914,1
8396,1
357914,1
27938,1
6312,1
13908,1
66174,1
14830,1
95956,1
9100,1
13474,1
75402,1
19898,1
33954,1
7946,1
15228,1
11578,1
14436,1
11468,1
13604,1
6000,1
6928,1
21602,1
9376,1
12692,1
79294,1
31592,1
12814,1
11688,1
26140,1
5994,1
12286,1
36080,1
18938,1
18704,1
18710,1
14810,1
22466,1
26760,1
13808,1
15856,1
17024,1
16538,1
8586,1
15094,1
36436,1
9544,1
18656,1
68068,1
15174,1
7696,1
53274,1
7586,1
30478,1
165428,1
38648,1
54268,1
59358,1
10584,1
25710,1
8538,1
100180,1
71434,1
55518,1
9780,1
16480,1
57566,1
23898,1
91396,1
17402,1
49984,1
58274,1
22932,1
22954,1
26684,1
9540,1
21942,1
24314,1
21442,1
7516,1
7614,1
10488,1
13004,1
24022,1
8290,1
64814,1
5570,1
57764,1
11012,1
14290,1
16980,1
12252,1
75332,1
16074,1
31046,1
16540,1
15058,1
7862,1
33780,1
15640,1
80508,1
20302,1
8416,1
14340,1
16528,1
14966,1
13148,1
13356,1
19494,1
38528,1
7394,1
18188,1
15128,1
131230,1
37364,1
93120,1
6896,1
16240,1
35924,1
16254,1
14970,1
58794,1
21006,1
17950,1
15890,1
31888,1
10432,1
12470,1
74282,1
28224,1
32182,1
21010,1
35106,1
27152,1
12390,1
49372,1
9594,1
33578,1
26440,1
24186,1
8324,1
30756,1
56960,1
65448,1
91484,1
88072,1
78888,1
6400,1
10290,1
13242,1
20472,1
109964,1
30868,1
10436,1
31340,1
8540,1
62058,1
31814,1
27920,1
69788,1
17604,1
17882,1
8798,1
10546,1
15380,1
106194,1
60638,1
20428,1
30312,1
254558,1
12424,1
73174,1
31648,1
37874,1
7274,1
8466,1
66130,1
30654,1
53362,1
384144,1
31078,1
21016,1
42498,1
7794,1
103878,1
41466,1
31910,1
15790,1
73160,1
42148,1
21070,1
28486,1
16106,1
11588,1
187746,1
41324,1
79552,1
7328,1
98056,1
31344,1
48808,1
14630,1
22546,1
32190,1
51964,1
68292,1
9346,1
39398,1
25928,1
57372,1
69528,1
35178,1
15846,1
17552,1
8468,1
12326,1
34332,1
130872,1
17712,1
17244,1
68558,1
27664,1
11018,1
18540,1
10122,1
7044,1
19626,1
12004,1
77992,1
68810,1
60066,1
18206,1
40180,1
53734,1
11880,1
15816,1
59904,1
8016,1
25662,1
11900,1
18824,1
14892,1
7786,1
19226,1
20468,1
14868,1
8424,1
17736,1
9182,1
15012,1
28364,1
7050,1
25374,1
59784,1
13780,1
15296,1
15090,1
9466,1
11192,1
95378,1
47000,1
73090,1
18366,1
161984,1
18916,1
20992,1
11696,1
17500,1
12044,1
61306,1
118278,1
21192,1
56432,1
7806,1
4982,1
46140,1
10318,1
17184,1
93282,1
5576,1
24174,1
15678,1
8914,1
27954,1
45172,1
75958,1
26664,1
57596,1
19192,1
52604,1
13484,1
7656,1
23716,1
69742,1
20524,1
68880,1
18920,1
67164,1
15312,1
8382,1
18450,1
8866,1
90398,1
124936,1
25576,1
7380,1
8574,1
7548,1
36322,1
97352,1
77792,1
6524,1
37260,1
7364,1
20988,1
51854,1
23804,1
14904,1
10566,1
160564,1
69932,1
28498,1
10116,1
60868,1
7800,1
17660,1
24880,1
8978,1
7578,1
11996,1
16818,1
91044,1
47838,1
13118,1
6528,1
87712,1
34544,1
8862,1
23816,1
61026,1
10716,1
11218,1
11246,1
57206,1
12646,1
19060,1
10972,1
79814,1
13014,1
50636,1
70240,1
80088,1
21074,1
20440,1
114268,1
13900,1
13928,1
134422,1
21842,1
28408,1
21642,1
15708,1
10406,1
16112,1
9748,1
14714,1
121258,1
21394,1
9426,1
26008,1
57472,1
8148,1
47916,1
59584,1
22958,1
58688,1
60630,1
49584,1
32084,1
20086,1
13138,1
13524,1
11412,1
10024,1
42006,1
13266,1
71868,1
20080,1
27098,1
78878,1
13264,1
38070,1
30170,1
